1158,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1159,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament .","Notes","is"
1160,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"61 votes were needed to win","Notes","is"
1161,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1162,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament .","Notes","is"
1163,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"61 votes were needed to win","Notes","is"
1164,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"^","Notes","is"
1165,https://en.wikipedia.org/wiki/%22For_a_Democratic_and_Prosperous_Moldova%22_Electoral_Bloc,"President was elected by 101 members of Parliament","Notes","is"
1166,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Rape by use of drugs"," The charges were:","is"
1167,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Perversion"," The charges were:","is"
1168,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Sodomy"," The charges were:","is"
1169,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Lewd and lascivious act upon a child under 14"," The charges were:","is"
1170,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Unlawful sexual intercourse with a female under the age of 18"," The charges were:","is"
1171,https://en.wikipedia.org/wiki/%22Free_Roman_Polanski%22_Petition,"Furnishing a controlled substance to a minor"," The charges were:","is"
1172,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"^Graham A. Jones, Edmund A. Williams, David H. Layer, Thomas G. Osenkowsky (2007).","See alsoReferences","is"
1173,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"National Association of Broadcasters Engineering Handbook (10 ed.).","See alsoReferences","is"
1174,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"Taylor & Francis US.","See alsoReferences","is"
1175,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"pp.","See alsoReferences","is"
1176,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"87–88.","See alsoReferences","is"
1177,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"ISBN978-0240807515.","See alsoReferences","is"
1178,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"  Local Coordination: Event-specific coordination.","See alsoReferences","is"
1179,https://en.wikipedia.org/wiki/%22Frequency_sweep%22,"Local Coordination: Event-specific coordination.","See alsoReferences","is"
1180,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"^","See alsoNotes","is"
1181,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"There were three officers who observed Cohen in the corridor, Sergeants Shore and Swan, and Officer Alexander.","See alsoNotes","is"
1182,https://en.wikipedia.org/wiki/%22Fuck_the_Draft%22,"Which officer entered the courtroom is not identified.","See alsoNotes","is"
1183,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"^","Notes","is"
1184,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"The correct spelling in Spanish is in fact 'Generalísimo'.","Notes","is"
1185,https://en.wikipedia.org/wiki/%22Generalissimo_Francisco_Franco_is_still_dead%22,"However, during Franco's final years, the title Generalissimo , with the Italian spelling, was also routinely applied to Chiang Kai-shek","Notes","is"
1186,https://en.wikipedia.org/wiki/%22Good_Intentions_(Toad_the_Wet_Sprocket_song),""Good Intentions" – 3:25","Track listing","Nth S is"
1187,https://en.wikipedia.org/wiki/%22Gorgeous%22_George_Wagner,"^","See alsoNotes","is"
1188,https://en.wikipedia.org/wiki/%22Gorgeous%22_George_Wagner,"Use Arrid to be sure."","See alsoNotes","is"
1189,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Andante – Allegro ma non-troppo – Più moto (685 bars)","Following the standard symphonic form, there are four movements:","is"
1190,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Andante con moto (380 bars)","Following the standard symphonic form, there are four movements:","is"
1191,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Scherzo.","Following the standard symphonic form, there are four movements:","is"
1192,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Allegro vivace (238 bars); Trio (166 bars)","Following the standard symphonic form, there are four movements:","is"
1193,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Finale.","Following the standard symphonic form, there are four movements:","is"
1194,https://en.wikipedia.org/wiki/%22Great%22_Symphony,"Allegro vivace (1154 bars)","Following the standard symphonic form, there are four movements:","is"
1195,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""All I Need Is the Girl"","Track listing","Nth S is"
1196,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""You'll Never Get Away from Me"","Track listing","Nth S is"
1197,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Small World"","Track listing","Nth S is"
1198,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Little Lamb"","Track listing","Nth S is"
1199,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Together Wherever We Go"","Track listing","Nth S is"
1200,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Everything's Coming Up Roses"","Track listing","Nth S is"
1201,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Some People"","Track listing","Nth S is"
1202,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Mama's Talkin' Soft"","Track listing","Nth S is"
1203,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Cow Song"","Track listing","Nth S is"
1204,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""If Mama Was Married"","Track listing","Nth S is"
1205,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Let Me Entertain You"","Track listing","Nth S is"
1206,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz,""Mr. Goldstone, I Love You"","Track listing","Nth S is"
1207,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""All I Need Is the Girl"","Track listing","Nth S is"
1208,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""You'll Never Get Away from Me"","Track listing","Nth S is"
1209,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Small World"","Track listing","Nth S is"
1210,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Little Lamb"","Track listing","Nth S is"
1211,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Together Wherever We Go"","Track listing","Nth S is"
1212,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Everything's Coming Up Roses"","Track listing","Nth S is"
1213,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Some People"","Track listing","Nth S is"
1214,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Mama's Talkin' Soft"","Track listing","Nth S is"
1215,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Cow Song"","Track listing","Nth S is"
1216,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""If Mama Was Married"","Track listing","Nth S is"
1217,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Let Me Entertain You"","Track listing","Nth S is"
1218,https://en.wikipedia.org/wiki/%22Gypsy%22_in_Jazz_(Teddy_Wilson_album),""Mr. Goldstone, I Love You"","Track listing","Nth S is"
1219,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"^McGuirk, Carol (1992).","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1220,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,""The 'New' Romancers".","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1221,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"In Slusser, George Edgar; Shippey, T. A.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1222,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"(eds.).","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1223,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"Fiction 2000.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1224,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"University of Georgia Press.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1225,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"pp.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1226,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"109–125.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1227,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"ISBN9780820314495.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1228,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,")","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1229,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"The short story "Surface Tension" has also been described as an exemplar of soft science fiction.","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1230,https://en.wikipedia.org/wiki/%22Hard%22_science_fiction,"(","AnthologiesShort storiesNovelsFilmsTelevisionAnime / MangaVisual novelsSee alsoNotes","is"
1231,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"^ In 1908 Congress authorized the rank and title of "Captain-Commandant" which was equivalent to a Navy captain.","Footnotes","is"
1232,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"The officer rank structure of the Revenue Cutter Service differed from that of the U.S. Navy during the period that Healy served.","Footnotes","is"
1233,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"The rank of an RCS captain was equivalent to a Navy lieutenant commander.","Footnotes","is"
1234,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"After 1894 the rank of senior captain was authorized by Congress but Healy never held that rank; it was equivalent to a Navy commander.In 1908 Congress authorized the rank and title of "Captain-Commandant" which was equivalent to a Navy captain.","Footnotes","is"
1235,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"^ others say Mary Eliza Smith","Footnotes","is"
1236,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"Some references say Mary Eliza Clark,others say Mary Eliza Smith","Footnotes","is"
1237,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"^Reliance in 1867.","Footnotes","is"
1238,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"His official Coast Guard biography mentions that he served successfully on several unnamed cutters on the  Strobridge and Noble do not have information on the period 1865 to 1867, but do mention service on Reliance, Lincoln, and Active for the period of 1865 to 1875.","Footnotes","is"
1239,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"Little is known of Healy's assignments between the time he was commissioned in 1865 and his service aboardin 1867.","Footnotes","is"
1240,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"His official Coast Guard biography mentions that he served successfully on several unnamed cutters on the East Coast during the period 1865 to 1875.Strobridge and Noble do not have information on the period 1865 to 1867, but do mention service onandfor the period of 1865 to 1875.","Footnotes","is"
1241,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"^ (The term comes from the nautical term trice, meaning to haul up or secure).","Footnotes","is"
1242,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"Tricing up entailed handcuffing a seaman's hands behind his back, running a short length of line through the irons, and passing the line through a ringbolt high on the bulkhead or mast.","Footnotes","is"
1243,https://en.wikipedia.org/wiki/%22Hell_Roaring%22_Mike_Healy,"The offending seaman would be hoisted up until his toes just touched the deck.","Footnotes","is"
1244,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"^ In 1908 Congress authorized the rank and title of "Captain-Commandant" which was equivalent to a Navy captain.","Footnotes"
1245,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"The officer rank structure of the Revenue Cutter Service differed from that of the U.S. Navy during the period that Healy served.","Footnotes","is"
1246,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"The rank of an RCS captain was equivalent to a Navy lieutenant commander.","Footnotes","is"
1247,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"After 1894 the rank of senior captain was authorized by Congress but Healy never held that rank; it was equivalent to a Navy commander.In 1908 Congress authorized the rank and title of "Captain-Commandant" which was equivalent to a Navy captain.","Footnotes","is"
1248,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"^ others say Mary Eliza Smith","Footnotes","is"
1249,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"Some references say Mary Eliza Clark,others say Mary Eliza Smith","Footnotes","is"
1250,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"^Reliance in 1867.","Footnotes","is"
1251,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"His official Coast Guard biography mentions that he served successfully on several unnamed cutters on the  Strobridge and Noble do not have information on the period 1865 to 1867, but do mention service on Reliance, Lincoln, and Active for the period of 1865 to 1875.","Footnotes","is"
1252,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"Little is known of Healy's assignments between the time he was commissioned in 1865 and his service aboardin 1867.","Footnotes","is"
1253,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"His official Coast Guard biography mentions that he served successfully on several unnamed cutters on the East Coast during the period 1865 to 1875.Strobridge and Noble do not have information on the period 1865 to 1867, but do mention service onandfor the period of 1865 to 1875.","Footnotes","is"
1254,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"^ (The term comes from the nautical term trice, meaning to haul up or secure).","Footnotes","is"
1255,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"Tricing up entailed handcuffing a seaman's hands behind his back, running a short length of line through the irons, and passing the line through a ringbolt high on the bulkhead or mast.","Footnotes","is"
1256,https://en.wikipedia.org/wiki/%22Hell_Roaring_Mike%22_Healy,"The offending seaman would be hoisted up until his toes just touched the deck.","Footnotes","is"
1257,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22," "Ending" – 2:01","Track listingOriginal release","Nth S is"
1258,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"No" – 4:53","Track listingOriginal release","Nth S is"
1259,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Mica" – 2:58","Track listingOriginal release","Nth S is"
1260,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Saliva" – 4:08","Track listingOriginal release","Nth S is"
1261,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""King Christian" – 4:24","Track listingOriginal release","Nth S is"
1262,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Her Voice Is Beyond Her Years" – 4:24","Track listingOriginal release","Nth S is"
1263,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""156" – 4:46","Track listingOriginal release","Nth S is"
1264,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Symmetry" – 5:18","Track listingOriginal release","Nth S is"
1265,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Comforting Sounds" – 8:44","Track listingOriginal release","Nth S is"
1266,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"No" and rewind past 0:00.","Track listingOriginal release","Nth S is"
1267,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Bonus tracks on first reissue","Track listingOriginal release","Nth S is"
1268,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22," "She Came Home for Christmas" – 4:01","Track listingOriginal release","Nth S is"
1269,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""I Should Have Been a Tsin-Tsi (For You)" – 2:01","Track listingOriginal release","Nth S is"
1270,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"This version did not include the hidden track "Ending", but added 2 bonus tracks (which are versions unique to this record).","Track listingOriginal release","Nth S is"
1271,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"It is identifiable by a slightly different cover where the text has a white border, and an expanded booklet with full-page photographs of the band members.","Track listingOriginal release","Nth S is"
1272,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"The disc is reflective, not totally white like the original release.","Track listingOriginal release","Nth S is"
1273,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"2007 reissue bonus disc","Track listingOriginal release","Nth S is"
1274,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Half The World Is Watching Me" (studio outtake) – 3:04","Track listingOriginal release","Nth S is"
1275,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Her Voice Is Beyond Her Years" (live) – 3:18","Track listingOriginal release","Nth S is"
1276,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Mica" (live) – 3:42","Track listingOriginal release","is"
1277,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Wheels Over Me" (live) – 2:42","Track listingOriginal release","is"
1278,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Wherever" (live) – 5:31","Track listingOriginal release","is"
1279,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""156" (Cubase demo) – 5:22","Track listingOriginal release","is"
1280,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,""Quietly" (demo) – 3:29","Track listingOriginal release","is"
1281,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"(demo) – 7:48","Track listingOriginal release","is"
1282,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"PersonnelMewAdditional personnel","Track listingOriginal release","is"
1283,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Tim Christensen - Mellotron","Track listingOriginal release","is"
1284,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Klaus Nielson - synthesizers (tracks 1, 4, 6, 7)","Track listingOriginal release","is"
1285,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Mads Hyhne and Kasper Tranberg - horns","Track listingOriginal release","is"
1286,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Flemming Rasmussen and Morten Sidenius - co-producer","Track listingOriginal release","is"
1287,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Flemming Rasmussen - engineer, mixer","Track listingOriginal release","is"
1288,https://en.wikipedia.org/wiki/%22Her_Voice_Is_Beyond_Her_Years%22,"Jan Eliasson and Morten Bue - mastering engineer","Track listingOriginal release","is"
1289,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1290,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"'" (Album version) – 6:07","RCA / PB 1112112" vinyl","Nth S is"
1291,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1292,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"'" (Single version) – 3:29","RCA / PB 1112112" vinyl","Nth S is"
1293,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1294,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Helden","RCA / PB 1112112" vinyl","Nth S is"
1295,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"'" (English/German version) – 6:09","RCA / PB 1112112" vinyl","Nth S is"
1296,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1297,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""'Héros","RCA / PB 1112112" vinyl","Nth S is"
1298,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"'" (English/French version) – 6:09","RCA / PB 1112112" vinyl","Nth S is"
1299,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Heroes"","US promo CD","Nth S is"
1300,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Heroes"","Australian CD single","Nth S is"
1301,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Invisible City" (live)","Australian CD single","Nth S is"
1302,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Heroes" – 3:57","European maxi-single","Nth S is"
1303,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Invisible City" (live) – 5:12","European maxi-single","Nth S is"
1304,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),""Heroes" (live) – 4:06","European maxi-single","Nth S is"
1305,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"^","Notes","is"
1306,https://en.wikipedia.org/wiki/%22Heroes%22_(David_Bowie_song),"The quotation marks are part of the title.","Notes","is"
1307,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1308,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"'" (Album version) – 6:07","RCA / PB 1112112" vinyl","Nth S is"
1309,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1310,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"'" (Single version) – 3:29","RCA / PB 1112112" vinyl","Nth S is"
1311,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1312,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Helden","RCA / PB 1112112" vinyl","Nth S is"
1313,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"'" (English/German version) – 6:09","RCA / PB 1112112" vinyl","Nth S is"
1314,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Heroes","RCA / PB 1112112" vinyl","Nth S is"
1315,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""'Héros","RCA / PB 1112112" vinyl","Nth S is"
1316,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"'" (English/French version) – 6:09","RCA / PB 1112112" vinyl","Nth S is"
1317,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Heroes"","US promo CD","Nth S is"
1318,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Heroes"","Australian CD single","Nth S is"
1319,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Invisible City" (live)","Australian CD single","Nth S is"
1320,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Heroes" – 3:57","European maxi-single","Nth S is"
1321,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Invisible City" (live) – 5:12","European maxi-single","Nth S is"
1322,https://en.wikipedia.org/wiki/%22Heroes%22_(song),""Heroes" (live) – 4:06","European maxi-single","Nth S is"
1323,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"^","Notes","is"
1324,https://en.wikipedia.org/wiki/%22Heroes%22_(song),"The quotation marks are part of the title.","Notes","is"
1325,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,""Heroes" (5:53)","Track listing","Nth S is"
1326,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,"Abdulmajid (8:53)","Track listing","Nth S is"
1327,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,"Sense of Doubt (7:20)","Track listing","Nth S is"
1328,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,"Sons of the Silent Age (8:18)","Track listing","Nth S is"
1329,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,"Neuköln (6:41)","Track listing","Nth S is"
1330,https://en.wikipedia.org/wiki/%22Heroes%22_Symphony,"V2 Schneider (6:48)","Track listing","Nth S is"
1331,https://en.wikipedia.org/wiki/%22Hg,"Barry N. Taylor,1995, NIST Special Publication 811, Appendix B ","See alsoReferences","is"
1332,https://en.wikipedia.org/wiki/%22Hg,"^","See alsoReferences","is"
1333,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"^","See alsoReferencesNotes","is"
1334,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"Stevens was then 68 years old.","See alsoReferencesNotes","is"
1335,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"^","See alsoReferencesNotes","is"
1336,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"Whether Seward said this is questionable; it first appeared in anti-administration newspapers in 1863.","See alsoReferencesNotes","is"
1337,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"It does not appear in Lyon's reports to Lord Russell, and Lyons denied it in 1864.","See alsoReferencesNotes","is"
1338,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"See Stahr , p. 285.","See alsoReferencesNotes","is"
1339,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"^New-York Tribune called the treaty "insensate folly".","See alsoReferencesNotes","is"
1340,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"Although there is a legend that the Alaska Purchase was widely decried as "Seward's Folly", this is something of a myth.","See alsoReferencesNotes","is"
1341,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"Most newspapers supported it, though thecalled the treaty "insensate folly".","See alsoReferencesNotes","is"
1342,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"In 1874,alleged that "Mr. Seward was much laughed at for his folly" and in 1880, an Alaska pioneer, Sheldon Jackson , wrote in a book that the purchase was viewed as "Secretary Seward's folly".","See alsoReferencesNotes","is"
1343,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"In his 1891 biography of his father, Frederick Seward wrote that the treaty had been denounced as "Seward's folly" and Alaska dubbed "Johnson's polar bear garden".","See alsoReferencesNotes","is"
1344,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"See Stahr , pp.","See alsoReferencesNotes","is"
1345,https://en.wikipedia.org/wiki/%22Higher_Law%22_Seward,"487–488.","See alsoReferencesNotes","is"
1346,https://en.wikipedia.org/wiki/%22Historical%22_Social_Democratic_Party_(Hungary),"^","References","is"
