571,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"July 12, 1926.","Notes","have"
572,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"^","Notes","have"
573,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,""John D. (Bonesetter) Reese".","Notes","have"
574,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"The Youngstown Vindicator.","Notes","have"
575,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"January 12, 1930.","Notes","have"
576,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"^","Notes","have"
577,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,""Pastor Pays Tribute At Dr. Reese Funeral – Rev.","Notes","have"
578,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"Hughes In Sermon Describes Genius And Lovable Character Of Late 'Bonesetter","Notes","have"
579,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"'".","Notes","have"
580,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"The Youngstown Telegram.","Notes","have"
581,https://en.wikipedia.org/wiki/%22Bonesetter%22_Reese,"December 2, 1931.","Notes","have"
582,https://en.wikipedia.org/wiki/%22Boy%22_Hataman,"^","References","have"
583,https://en.wikipedia.org/wiki/%22Boy%22_Hataman,"Basilan mayoralty bet's vehicle bombed, 3 injured.","References","have"
584,https://en.wikipedia.org/wiki/%22Boy%22_Hataman,"Philippines News Agency (PNA)  February 2, 2010.","References","have"
585,https://en.wikipedia.org/wiki/%22Boy%22_Hataman,"^","References","have"
586,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"^","Explanatory notes","have"
587,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22," Nixon did not speak from a prepared text in Deshler; his campaign released a statement of themes Nixon intended to cover.","Explanatory notes","have"
588,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"According to the statement, Nixon was to discuss the number of various crimes that had been committed in the time it took his train to go from the previous stop (Lima) to Deshler.","Explanatory notes","have"
589,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"Richard Nixon Presidential Library and Museum, 1968 speech files, October 22 (Deshler).","Explanatory notes","have"
590,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"^","Explanatory notes","have"
591,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22," The speech files at the Nixon Library do not show that Nixon used those words at the next stop, though he could have departed from his prepared text.","Explanatory notes","have"
592,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"At least one speech he gave the following day in Michigan was on the theme of unity, though no verbatim transcript is there, simply a statement of themes Nixon intended to discuss in his talk.","Explanatory notes","have"
593,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"Richard Nixon Presidential Library and Museum, 1968 speech files October 22 (Toledo), October 23.","Explanatory notes","have"
594,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"^","Explanatory notes","have"
595,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22," Nixon's notes for this speech survive.","Explanatory notes","have"
596,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"They do not mention "Bring Us Together" but do mention his hopes of reuniting the country.","Explanatory notes","have"
597,https://en.wikipedia.org/wiki/%22Bring_Us_Together%22,"Richard Nixon Presidential Library and Museum, 1968 speech files, November 6.","Explanatory notes","have"
598,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
599,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"May Killeen was born Mary Jane Evans in Kentucky on May 25, 1856.","Notes","have"
600,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Michael D. "Mike" Killeen was born in Illinois in 1848.","Notes","have"
601,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Killeen was then employed as a bartender at Lowry and Archer's Saloon in Tombstone.","Notes","have"
602,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"DeMattos, Buckskin Frank Leslie Revealed, p. 19","Notes","have"
603,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
604,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"According to his obituary in the Dec. 2, 1889, San Francisco Bulletin, Milton E. Joyce was born in Missouri during 1847, and died in San Francisco on November 29, 1889.","Notes","have"
605,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"His partner, James W. Orndorff, was born in Ohio on April 7, 1834, and died in San Francisco on February 16, 1923","Notes","have"
606,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
607,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"On May 17, 1886, the Daily Tombstone reported that "the Crystal Palace has secured the services of Miss Birdie Woods of San Francisco, who will make her first appearance this evening as a vocal and instrumental musician."","Notes","have"
608,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
609,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Mary Jane "May" Evans Killeen Leslie married a third husband, Alexander Durward (1854-1922), in Tombstone, on October 12, 1889.","Notes","have"
610,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"She died in Banning, California, on March 27, 1947, at the age of ninety","Notes","have"
611,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
612,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Mollie Edwards was most likely her real name.","Notes","have"
613,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"She was also known as "Mollie Bradshaw," when she was living in Tombstone with a man named Bradshaw","Notes","have"
614,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
615,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Leslie once again spelled his middle name as "Franklyn," rather than "Franklin" on his marriage license.","Notes","have"
616,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"He also repeated his false claim of a Virginia birth on the form, as he had in the San Francisco Chronicle profile of December 2, 1893.","Notes","have"
617,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"Most likely he repeated it on the license for the benefit of his bride, who first became aware of Leslie because of that San Francisco Chronicle article, and may have found a Virginia birth part of his appeal","Notes","have"
618,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"^","Notes","have"
619,https://en.wikipedia.org/wiki/%22Buckskin%22_Frank_Leslie,"The full page article was headlined, "Personal Experiences With the Late General Lawton Told by Captain N. Frank Leslie, His Chief of Scouts in the Apache Campaign."","Notes","have"
620,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
621,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"May Killeen was born Mary Jane Evans in Kentucky on May 25, 1856.","Notes","have"
622,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Michael D. "Mike" Killeen was born in Illinois in 1848.","Notes","have"
623,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Killeen was then employed as a bartender at Lowry and Archer's Saloon in Tombstone.","Notes","have"
624,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"DeMattos, Buckskin Frank Leslie Revealed, p. 19","Notes","have"
625,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
626,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"According to his obituary in the Dec. 2, 1889, San Francisco Bulletin, Milton E. Joyce was born in Missouri during 1847, and died in San Francisco on November 29, 1889.","Notes","have"
627,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"His partner, James W. Orndorff, was born in Ohio on April 7, 1834, and died in San Francisco on February 16, 1923","Notes","have"
628,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
629,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"On May 17, 1886, the Daily Tombstone reported that "the Crystal Palace has secured the services of Miss Birdie Woods of San Francisco, who will make her first appearance this evening as a vocal and instrumental musician."","Notes","have"
630,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
631,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Mary Jane "May" Evans Killeen Leslie married a third husband, Alexander Durward (1854-1922), in Tombstone, on October 12, 1889.","Notes","have"
632,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"She died in Banning, California, on March 27, 1947, at the age of ninety","Notes","have"
633,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
634,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Mollie Edwards was most likely her real name.","Notes","have"
635,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"She was also known as "Mollie Bradshaw," when she was living in Tombstone with a man named Bradshaw","Notes","have"
636,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
637,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Leslie once again spelled his middle name as "Franklyn," rather than "Franklin" on his marriage license.","Notes","have"
638,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"He also repeated his false claim of a Virginia birth on the form, as he had in the San Francisco Chronicle profile of December 2, 1893.","Notes","have"
639,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"Most likely he repeated it on the license for the benefit of his bride, who first became aware of Leslie because of that San Francisco Chronicle article, and may have found a Virginia birth part of his appeal","Notes","have"
640,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"^","Notes","have"
641,https://en.wikipedia.org/wiki/%22Buckskin%22_Leslie,"The full page article was headlined, "Personal Experiences With the Late General Lawton Told by Captain N. Frank Leslie, His Chief of Scouts in the Apache Campaign."","Notes","have"
642,https://en.wikipedia.org/wiki/%22Buddy%22_Sorrell,"^CArl Reiner, Sheldon Leonard, VAn Dyke and DAnny Thomas[","Informational notes","have"
643,https://en.wikipedia.org/wiki/%22Buddy%22_Sorrell,"citation needed]","Informational notes","have"
644,https://en.wikipedia.org/wiki/%22Buddy%22_Sorrell,""Calvada" is derived from the letters from producersrl Reiner, Sheldoneonard,n Dyke andnny Thomas","Informational notes","have"
645,https://en.wikipedia.org/wiki/%22Burning%22_(Maria_Arredondo_song),""Burning" – 03:59","Norwegian radio single","Nt S is"
646,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Blowin'","Track listing","Nth S is"
647,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Pleasure'95 -Jinsei no Kairaku-","Track listing","Nth S is"
648,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie," (","Track listing","Nth S is"
649,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Pleasure'95 ~人生の快楽~)","Track listing","Nth S is"
650,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Girl","Track listing","Nth S is"
651,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Love Me, I Love You","Track listing","Nth S is"
652,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Time","Track listing","Nth S is"
653,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Taiyou no Komachi Angel (太陽のKomachi Angel)","Track listing","Nth S is"
654,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Koi-Gokoro","Track listing","Nth S is"
655,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Mou Ichidou Kiss Shitakatta (もう一度キスしたかった)","Track listing","Nth S is"
656,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Don't Leave Me","Track listing","Nth S is"
657,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Love Phantom","Track listing","Nth S is"
658,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Negai (ねがい)","Track listing","Nth S is"
659,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Bad Communication","Track listing","Nth S is"
660,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Jap The Ripper","Track listing","Nth S is"
661,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Zero","Track listing","Nth S is"
662,https://en.wikipedia.org/wiki/%22Buzz!!%22_The_Movie,"Alone","Track listing","Nth S is"
663,https://en.wikipedia.org/wiki/%22Calico_Jack%22_Rackham,"^","In popular cultureNotes","have"
664,https://en.wikipedia.org/wiki/%22Calico_Jack%22_Rackham,"Rackham is often spelled as Rackam or Rackum in historical documentation and he is also often referred to as Jack Rackham.","In popular cultureNotes","have"
665,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"ab","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
666,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Aalberg & Aalberg, 2005","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
667,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"ab","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
668,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Andrews, 1994","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
669,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"^","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
670,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Fuller & Ayre, 2009","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
671,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"ab","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
672,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Smith, 1979","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
673,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"^","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
674,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Cunningham, 1953,","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
675,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"^","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
676,https://en.wikipedia.org/wiki/%22Captain%22_John_West,"Miller, 1958","Bryan C. Aalberg, fourth great-grandson of "Captain" John West is credited with creation of the marker.","have"
677,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"abThe Times, 20 July 1944: "It has long been clear that, faced with the certainty of defeat, the German authorities would intensify all their efforts to blackmail, deceive and split the allies.","SourcesNotes","have"
678,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"In their latest effort, made known in London yesterday, they have reached a new level of fantasy and self-deception.","SourcesNotes","have"
679,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"They have put forward, or sponsored, an offer to exchange the remaining Hungarian Jews for munitions of war—which, they said, would not be used on the Western front.","SourcesNotes","have"
680,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,", 20 July 1944: "It has long been clear that, faced with the certainty of defeat, the German authorities would intensify all their efforts to blackmail, deceive and split the allies.","SourcesNotes","have"
681,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"In their latest effort, made known in London yesterday, they have reached a new level of fantasy and self-deception.","SourcesNotes","have"
682,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"They have put forward, or sponsored, an offer to exchange the remaining Hungarian Jews for munitions of war—which, they said, would not be used on the Western front.","SourcesNotes","have"
683,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,""The whole story is one of the most loathsome of the war.","SourcesNotes","have"
684,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"It begins with a process of deliberate extirpation and ends, to date, with attempted blackmail.","SourcesNotes","have"
685,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"...","SourcesNotes","have"
686,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The British Government know what value to set on any German or German-sponsored offer ... they know, as well as the Germans, what happens when one begins paying blackmail.","SourcesNotes","have"
687,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The blackmailer increases his price.","SourcesNotes","have"
688,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Such considerations provided their own answer to the proposed bargain.","SourcesNotes","have"
689,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,""","SourcesNotes","have"
690,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,""The whole story is one of the most loathsome of the war.","SourcesNotes","have"
691,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"It begins with a process of deliberate extirpation and ends, to date, with attempted blackmail.","SourcesNotes","have"
692,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"...","SourcesNotes","have"
693,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The British Government know what value to set on any German or German-sponsored offer ... they know, as well as the Germans, what happens when one begins paying blackmail.","SourcesNotes","have"
694,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The blackmailer increases his price.","SourcesNotes","have"
695,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Such considerations provided their own answer to the proposed bargain."","SourcesNotes","have"
696,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"^The Politics of Genocide: The Holocaust in Hungary, 2016): "The Hungarian Jewish leaders were aware of what the Nazis had wrought in the Jewish communities under their control.","SourcesNotes","have"
697,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The mass exterminations by the Einsatzgruppen in Soviet territories ... and the assembly-line murders in the German concentration camps of Jews deported from all over Europe were known to them.","SourcesNotes","have"
698,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"...","SourcesNotes","have"
699,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Nevertheless, and this is one of the great tragedies of the era, they neither kept the Jewish masses fully informed nor did they take any meaningful precautionary measures to forestall or minimize the catastrophe in the event of an occupation of Hungary."","SourcesNotes","have"
700,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Braham (, 2016): "The Hungarian Jewish leaders were aware of what the Nazis had wrought in the Jewish communities under their control.","SourcesNotes","have"
701,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The mass exterminations by thein Soviet territories ... and the assembly-line murders in the German concentration camps of Jews deported from all over Europe were known to them.","SourcesNotes","have"
702,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"...","SourcesNotes","have"
703,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Nevertheless, and this is one of the great tragedies of the era, they neither kept the Jewish masses fully informed nor did they take any meaningful precautionary measures to forestall or minimize the catastrophe in the event of an occupation of Hungary."","SourcesNotes","have"
704,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"^","SourcesNotes","have"
705,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Telegram from Edmund Veesenmayer , the Reich plenipotentiary in Hungary, 11 July 1944: "Supplement to telegram 1838 dated June 30.I.","SourcesNotes","have"
706,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The concentration and transporting of Jews in Zone V, including the Budapest-suburb raid on July 9 and involving 55,741 Jews, has been completed as planned.","SourcesNotes","have"
707,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"The aggregate result of Zones I–V and the suburban raid has now risen to 437,402."","SourcesNotes","have"
708,https://en.wikipedia.org/wiki/%22Cargo_and_Blood%22_proposal,"Apparently 15,000 were sent to a camp other than Auschwitz.","SourcesNotes","have"
709,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
710,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Massimiliano David, "A Chronology of the Excavations in Pompeii," in Houses and Monuments of Pompeii: The Works of Fausto and Felice Niccolini (Getty, 2002, originally published in Italian 1997), p. 219.","References","have"
711,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^August Mau, Pompeii: Its Life and Art, translated by Francis W. Kelsey (Macmillan, 1907), p. 348; Roger Ling, "A Stranger in Town: Finding the Way in an Ancient City," Greece & Rome 37 (1990), p. 204.","References","have"
712,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,", translated by Francis W. Kelsey (Macmillan, 1907), p. 348; Roger Ling, "A Stranger in Town: Finding the Way in an Ancient City,"37 (1990), p. 204.","References","have"
713,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
714,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Wilhelmina F. Jashemski, "The Vesuvian Sites before A.D. 79: The Archaeological, Literary, and Epigraphical Evidence," in The Natural History of Pompeii (Cambridge University Press, 2002), p. 7; Jean Pierre Adam, Roman Building: Materials and Techniques (Routledge, 1999), p. 143.","References","have"
715,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"James L. Franklin, Jr.,(University of Michigan Press, 2001), p. 147.","References","have"
716,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
717,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"James Higginbotham, Piscinae: Artificial Fishponds in Roman Italy (University of North Carolina Press, 1997), pp.","References","have"
718,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"22, 269.","References","have"
719,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
720,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Michele George, "Repopulating the Roman House," in The Roman Family in Italy: Status, Sentiment, Space (Oxford University Press, 1999), p. 307; Adam, Roman Building, p. 618.","References","have"
721,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
722,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"John R. Clarke, Looking at Lovemaking: Constructions of Sexuality in Roman Art 100 B.C.–A.D.","References","have"
723,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"250 (University of California Press, 1998, 2001), p. 161.","References","have"
724,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^Pompeii: Its Life and Art, p. 559, was a proponent of Claudius Verus, citing CIL IV.5229.","References","have"
725,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Matteo Della Corte argued for Rusticus Verus, as discussed by Franklin, Pompeis Difficile Est, p. 134.","References","have"
726,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Franklin finds Rusticus more likely than Claudius.","References","have"
727,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Mau,, p. 559, was a proponent of Claudius Verus, citingIV.5229.","References","have"
728,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Matteo Della Corte argued for Rusticus Verus, as discussed by Franklin,p.","References","have"
729,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"134.","References","have"
730,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Franklin finds Rusticus more likely than Claudius.","References","have"
731,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
732,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Annamaria Ciarallo, Gardens of Pompeii («L'Erma» di Bretschneider, 2001), p. 22; Haraldur Sigurdsson, "Mount Vesuvius before the Disaster," in The Natural History of Pompeii, p. 31.","References","have"
733,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
734,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Thomas A.J.","References","have"
735,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"McGinn, The Economy of Prostitution in the Roman World: A Study of Social History and the Brothel (University of Michigan Press, 2004), pp.","References","have"
736,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"164–165.","References","have"
737,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"The room is most often taken to be one of the bedrooms (cubicula), which are sometimes decorated with erotic art in private Roman houses.","References","have"
738,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
739,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Ling, "A Stranger in Town," p. 204.","References","have"
740,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
741,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Kathryn Gutzwiller, "Seeing Thought: Timomachus' Medea and Ecphrastic Epigram," American Journal of Philology 125 (2004), p. 376 (= Schmidt 13).","References","have"
742,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
743,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Jashemski, "The Vesuvian Sites before A.D. 79," p. 7.","References","have"
744,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
745,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"George, "Repopulating the Roman House," p. 307; Adam, Roman Building, p. 618.","References","have"
746,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^The Houses of Roman Italy, 100 B.C.–A.D.","References","have"
747,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"See a plan of the house with the view as construed by John R. Clarke,(University of California Press, 1991), p. 18.","References","have"
748,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
749,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Roger Ling, Roman Painting (Cambridge University Press, 1991, 2006), p. 82.","References","have"
750,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
751,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"James L. Franklin, Pompeii: The Casa del Marinario and Its History («L'Erma» di Bretschneider, 1990), p. 42.","References","have"
752,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
753,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"CIL 4.5242.","References","have"
754,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
755,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"Martial, 11.77: "In privies Vacerra consumes the hours; the whole day does she sit; Vacerra wants to dine, she does not want to shit (In omnibus Vacerra quod conclavibus / consumit horas et die toto sedet, / cenaturit Vacerra, non cacaturit); Craig Williams, A Martial Reader: Selections from the Epigrams (Bolchazy-Carducci, 2011), p. 124.","References","have"
756,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^","References","have"
757,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"CIL IV.5214; Antonio Varone, "Voices of the Ancients: A Stroll through Public and Private Pompeii," in Rediscovering Pompeii  («L'Erma» di Bretschneider, 1990), p. 33.","References","have"
758,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"^The Economy of Prostitution, pp.","References","have"
759,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"164–165; discussion of his theory of "sex clubs" in general at Pompeii, pp.","References","have"
760,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"157–166, including literary evidence.","References","have"
761,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"McGinn finds the House of the Centenary along with the Looking at Lovemaking, p. 161ff.","References","have"
762,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"McGinn,pp.","References","have"
763,https://en.wikipedia.org/wiki/%22Casa_del_Centenario%22,"164–165; discussion of his theory of "sex clubs" in general at Pompeii, pp.","References","have"
